X,Y,objectid,type_,desc_type,nom_lieu,pop_2005
14.763514185000076,-4.496832063999932,1753,1210100,Autre localité,Ngamboulou,
14.71238218700006,-4.475982122999937,1754,1210100,Autre localité,Ngamibakou,
14.650825218000023,-4.436267948999955,1755,1210100,Autre localité,Ngoliba,
14.600686075000056,-4.516689149999934,1758,1210100,Autre localité,Kimboukou,
14.466154312000072,-4.475982122999937,1759,1210100,Autre localité,Kimpanzou,
14.593736094000064,-4.564842585999941,1760,1210100,Autre localité,Kimpolo,
14.594728949000057,-4.610513884999932,1761,1210100,Autre localité,Kingoma Dibéngui,
14.749117798000043,-4.503782043999934,1762,1210100,Autre localité,Kinimbi,
14.679121567000038,-4.463075015999948,1764,1210100,Autre localité,Kinsélé,
14.506364913000027,-4.451657190999981,1765,1210100,Autre localité,Kintsakala,
14.66025733500004,-4.477471403999971,1766,1210100,Autre localité,Kintsélé,
14.577353998000035,-4.515199868999957,1767,1210100,Autre localité,Kinzéza,
14.584800405000067,-4.442225074999953,1768,1210100,Autre localité,Kissénguélé,
14.496932797000056,-4.480946393999943,1769,1210100,Autre localité,Kitadi,
14.517286311000078,-4.55789260499995,1772,1210100,Autre localité,Moungoungou,
14.712878614000033,-4.55491404199995,1773,1210100,Autre localité,Makondi,
14.742664244000025,-4.471017850999942,1775,1210100,Autre localité,Mataka,
14.493954234000057,-4.45761431699998,1776,1210100,Autre localité,Matensama,
14.591750386000058,-4.495839208999939,1777,1210100,Autre localité,Mazi,
14.728267857000048,-4.577749691999941,1778,1210100,Autre localité,Mbama Malodi,
14.603168210000035,-4.563849730999948,1780,1210100,Autre localité,Mbondo,
14.521257728000023,-4.446196492999945,1781,1210100,Autre localité,Mibouba,
14.615578890000052,-4.448678627999925,1782,1210100,Autre localité,Mifouma,
14.581821842000068,-4.525128411999958,1783,1210100,Autre localité,Mikizou 1,
14.701957217000029,-4.507753460999936,1784,1210100,Autre localité,Mikizou 2,
14.540121960000022,-4.500803480999934,1785,1210100,Autre localité,Missafou,
14.558489765000047,-4.543992644999946,1787,1210100,Autre localité,Mitsindou,
14.524236291000022,-4.419389424999963,1788,1210100,Autre localité,Mouhoumi,
14.557993338000074,-4.472010704999946,1789,1210100,Autre localité,Moulénda,
14.584303978000037,-4.551439051999978,1790,1210100,Autre localité,Moudjoléssa,
14.68358941200006,-4.527610547999927,1791,1210100,Autre localité,Mounkassa,
14.578843279000068,-4.41492158099993,1792,1210100,Autre localité,Mountémbéssa,
14.552532639000049,-4.535553382999979,1793,1210100,Autre localité,Mountsouélé,
14.749614225000073,-4.555906896999943,1794,1210100,Autre localité,Mounzézé,
14.555014775000075,-4.382653814999969,1795,1210100,Autre localité,Voungouta,
14.468636448000041,-4.471514277999972,1796,1210100,Autre localité,Yolondani,
14.538632679000045,-4.406482318999963,1797,1210100,Autre localité,Zoulou Nkabi,
14.423694175000037,-4.664006584999925,1798,1210100,Autre localité,Kimbouta,
14.489724079000041,-4.512355481999975,1799,1210100,Autre localité,Kimpalala,
14.368548317000034,-4.56387332099996,1800,1210100,Autre localité,Kinkambou,
14.45798383500005,-4.718505280999977,1801,1210100,Autre localité,Kintadi,
14.407005293000054,-4.538477204999936,1802,1210100,Autre localité,Kintsémbo,
14.423694170000033,-4.764139847999957,1803,1210100,Autre localité,Kizouana Bongo,
14.45271830400003,-4.846133026999951,1804,1210100,Autre localité,Lémba Manianga,
14.377981159000058,-4.574757372999954,1805,1210100,Autre localité,Lousséka,
14.475270187000035,-4.538670699999955,1806,1210100,Autre localité,Makaya Makaya,
14.499882522000064,-4.629177624999954,1807,1210100,Autre localité,Makonko,
14.536888293000061,-4.6886771,1809,1210100,Autre localité,Mayombe,
14.431675807000033,-4.62047038399993,1810,1210100,Autre localité,Mbandza Baka,
14.414261327000077,-4.724957266999979,1811,1210100,Autre localité,Mbandza Bémbé,
14.41788934300007,-4.857742680999934,1812,1210100,Autre localité,Mbandza Kimboukou,
14.471583991000045,-4.661829775999934,1813,1210100,Autre localité,Mbandza Mpoudi,
14.42006615300005,-4.589269439999953,1814,1210100,Autre localité,Mbandza Nganga,
14.523101829000041,-4.701012356999968,1815,1210100,Autre localité,Mbandza Nkolo,
14.555753980000077,-4.624824003999947,1816,1210100,Autre localité,Mbandza Ntombo,
14.420791757000075,-4.569678149999959,1817,1210100,Autre localité,Mbandza Ouamba,
14.47230959500007,-4.726408473999925,1818,1210100,Autre localité,Mfoumbou,
14.457071924000047,-4.514532294999981,1819,1210100,Autre localité,Yanga Moukondo,
14.429498997000053,-4.590720646999955,1820,1210100,Autre localité,Badimossi,
14.478114422000033,-4.54500763599998,1821,1210100,Autre localité,Biboua,
14.446187874000032,-4.62845202099993,1822,1210100,Autre localité,Kaissoumbi,
14.438206237000031,-4.511629880999976,1823,1210100,Autre localité,Kélékété,
14.385962796000058,-4.600153489999968,1824,1210100,Autre localité,Kiloumbou,
14.422242963000031,-4.865724317999934,1825,1210100,Autre localité,Kimbala,
14.46868157800003,-4.812029669999959,1826,1210100,Autre localité,Kimbanda Manianga,
14.462876751000067,-4.727859680999927,1827,1210100,Autre localité,Kibassi,
14.470132785000033,-4.535574791999977,1828,1210100,Autre localité,Miéri,
14.439657444000034,-4.49856902099998,1829,1210100,Autre localité,Molokai,
14.385962796000058,-4.534849188999942,1830,1210100,Autre localité,Mouléngo,
14.462876751000067,-4.505825054999946,1832,1210100,Autre localité,Mpété,
14.427322187000073,-4.635708054999952,1833,1210100,Autre localité,Mpoutou,
14.392493226000056,-4.627726417999952,1834,1210100,Autre localité,Ngoudianza,
14.470132785000033,-4.839602596999953,1835,1210100,Autre localité,Ngoyo Manianga,
14.489724075000026,-4.625549607999972,1837,1210100,Autre localité,Nkéngué 1,
14.395395639000071,-4.619744780999952,1838,1210100,Autre localité,Nkéngué 2,
14.539790706000076,-4.678518652999969,1839,1210100,Autre localité,Nkoki,
14.448364684000069,-4.695207529999948,1840,1210100,Autre localité,Sanga Mvimba,
14.435303824000073,-4.860645093999949,1841,1210100,Autre localité,Ntombo Manianga,
14.43385261700007,-4.846133026999951,1842,1210100,Autre localité,Ntombo Nkolo,
14.522376226000063,-4.695207529999948,1843,1210100,Autre localité,Ntsila,
14.853990228000043,-3.350719089999927,1844,1210100,Autre localité,Kana,
14.81030916900005,-3.323054418999959,1845,1210100,Autre localité,Mouayala,
14.861270405000027,-3.467201915999965,1846,1210100,Autre localité,Mouaninga,
14.851078158000064,-3.48467434,1847,1210100,Autre localité,Nigérian Mouani,
15.071073282000043,-3.570555505999948,1849,1210100,Autre localité,Djouaninga,
15.055882090000068,-3.81463028,1851,1210100,Autre localité,Boma l'Heure,
14.907122754000056,-4.036437489999969,1852,1210100,Autre localité,Dépot,
14.995980647000067,-3.726076229999933,1853,1210100,Autre localité,Djouéngué,
14.760638518000064,-3.887249079999947,1854,1210100,Autre localité,Kaounga Boudzoumou,
14.820872217000044,-3.909953479999956,1855,1210100,Autre localité,Kaounga Moutsila,
14.841745337000077,-3.899751189999961,1856,1210100,Autre localité,Kaounga Poto poto,
14.989985667000042,-4.107952809999972,1857,1210100,Autre localité,Kibitsi Sahi,
14.749538538000024,-3.833097879999968,1858,1210100,Autre localité,Kindamba Pota,
14.920864547000065,-4.050951259999977,1859,1210100,Autre localité,Kindounga,
14.82454776700007,-3.747895079999978,1860,1210100,Autre localité,Kingandou Nguimbi,
14.97819475700004,-4.1563986099999,1861,1210100,Autre localité,Kingandou Wamba,
14.937543277000032,-4.10141048,1863,1210100,Autre localité,Kinimbi Boloko,
14.965441777000024,-4.118514679999976,1864,1210100,Autre localité,Kinsoundia,
14.923957470000062,-3.611729299999979,1866,1210100,Autre localité,Kipanka,
14.767467338000074,-3.836184599999967,1867,1210100,Autre localité,Loua,
14.964863927000067,-3.848296029999972,1868,1210100,Autre localité,Louka,
14.975268217000064,-3.879881219999959,1869,1210100,Autre localité,Loukouangou,
14.999690477000058,-3.616713179999977,1870,1210100,Autre localité,Mah,
15.032464057000027,-3.843284659999938,1871,1210100,Autre localité,Mimi,
15.136939036000058,-3.602147359999947,1872,1210100,Autre localité,Missonia,
14.910370407000073,-4.065631319999966,1873,1210100,Autre localité,Montagne,
14.698384618000034,-4.009881019999966,1874,1210100,Autre localité,Mouanga Biyélo,
14.698892558000068,-3.810056949999932,1876,1210100,Autre localité,Moukouamou,
14.789730598000062,-3.989704939999967,1877,1210100,Autre localité,Mouvimba,
14.92555489700004,-3.659591559999967,1878,1210100,Autre localité,Pouangapoué,
14.895224557000063,-4.000907349999977,1880,1210100,Autre localité,Ngamiyémi,
14.911008687000049,-4.017924289999939,1881,1210100,Autre localité,Ngamounkassa,
14.898262577000025,-3.754420559999971,1882,1210100,Autre localité,Ngamvoué,
14.682861918000071,-4.055882829999973,1883,1210100,Autre localité,Ngandou Massoumou,
14.731538398000055,-3.934922749999942,1884,1210100,Autre localité,Ngatoko,
14.818525367000063,-3.738391339999964,1886,1210100,Autre localité,Ngoulou Nkoutou,
14.921250787000076,-3.675128429999972,1888,1210100,Autre localité,Nkama,
14.991238757000076,-4.073889839999936,1891,1210100,Autre localité,Péléka,
14.730809510000029,-4.026196059999961,1892,1210100,Autre localité,Rénéville,
15.170033556000021,-3.63786148,1893,1210100,Autre localité,Salabiakou louna,
14.769986858000038,-4.000725129999978,1895,1210100,Autre localité,Tahiti,
14.929988507000076,-4.062161129999936,1896,1210100,Autre localité,Tsala Kouka,
14.979746997000063,-4.504893,1897,1210100,Autre localité,Bingola,
15.022891837000032,-4.479262069999947,1898,1210100,Autre localité,Boboko,
14.915849657000024,-4.499838549999936,1899,1210100,Autre localité,Diba,
14.965297437000061,-4.488616019999938,1900,1210100,Autre localité,Kimbanda,
14.908046607000074,-4.538146609999956,1902,1210100,Autre localité,Kinsoundi,
15.020306607000066,-4.422833499999967,1903,1210100,Autre localité,Kindouta louomo,
15.004710737000039,-4.448420349999935,1904,1210100,Autre localité,Kiyala Louomou,
14.942410487000075,-4.593080769999972,1905,1210100,Autre localité,Kohounga Loufoulaka,
14.865275267000072,-4.523991249999938,1906,1210100,Autre localité,Louboundou,
14.971170467000036,-4.451029889999973,1907,1210100,Autre localité,Loukakou,
15.080265796000049,-4.464991199999929,1908,1210100,Autre localité,Loukami,
14.989851467000051,-4.508577269999932,1910,1210100,Autre localité,Louyakou,
15.029350687000033,-4.501397749999967,1911,1210100,Autre localité,Mabassa,
14.906596707000062,-4.556412869999974,1912,1210100,Autre localité,Mahouta,
15.008523417000049,-4.441605609999954,1913,1210100,Autre localité,Makakou,
15.101594806000037,-4.439262109999959,1914,1210100,Autre localité,Makaya Hombé,
14.976210007000077,-4.538538129999949,1915,1210100,Autre localité,Mataba,
14.971490577000054,-4.554481849999945,1916,1210100,Autre localité,Mantéké,
14.99805139700004,-4.464298779999979,1917,1210100,Autre localité,Massamba Mbiki,
14.967306577000045,-4.500572969999951,1919,1210100,Autre localité,Matiba,
14.927729327000065,-4.491421439999954,1920,1210100,Autre localité,Matiri,
14.887395027000025,-4.449187959999961,1921,1210100,Autre localité,Mayanou,
15.05662589700006,-4.447402119999936,1922,1210100,Autre localité,Mbanza Koulatika,
14.924017737000042,-4.598041929999965,1923,1210100,Autre localité,Mbanza Ngoma,
14.925564027000064,-4.546242269999937,1924,1210100,Autre localité,Mbonza,
14.890547877000074,-4.514724389999969,1925,1210100,Autre localité,Mercredi,
15.108922356000051,-4.421505049999951,1926,1210100,Autre localité,Mongo Moussaki,
15.000659937000023,-4.5165911199999,1927,1210100,Autre localité,Moukouono,
14.867763437000065,-4.538628489999951,1929,1210100,Autre localité,Mpélo,
15.016301487000021,-4.479474379999942,1930,1210100,Autre localité,Mpongo,
14.934711037000056,-4.468175989999963,1931,1210100,Autre localité,Ndjoulani,
14.872093777000032,-4.507611419999932,1933,1210100,Autre localité,Nianga,
14.915225117000034,-4.466624589999981,1934,1210100,Autre localité,Nkankata,
15.064329117000057,-4.4555710299999,1936,1210100,Autre localité,Nkoyi 1,
15.073659017000068,-4.470778659999951,1937,1210100,Autre localité,Ntélo Mbinza,
15.086022576000062,-4.448783869999943,1938,1210100,Autre localité,Nzita Nzoulou,
15.000361867000038,-4.534801309999978,1939,1210100,Autre localité,Sangui Diyakassa,
14.921940447000054,-4.525413239999978,1940,1210100,Autre localité,Souaka Moko,
14.623110348000068,-4.059249339999951,1942,1210100,Autre localité,Bambambi,
14.240455849000057,-4.326798599999961,1943,1210100,Autre localité,Bamboulou,
14.400312409000037,-4.079370849999975,1944,1210100,Autre localité,Bampangou,
14.667649018000077,-4.213435869999955,1945,1210100,Autre localité,Banda Ngandou,
14.413197988000036,-4.084007389999954,1946,1210100,Autre localité,Banianda,
14.407983108000053,-3.971992889999967,1947,1210100,Autre localité,Banionzi,
14.457614368000065,-4.08840621,1948,1210100,Autre localité,Bankoro,
14.383700059000034,-3.980795649999948,1949,1210100,Autre localité,Batota,
14.39477707900005,-3.98139822,1950,1210100,Autre localité,Batota carrefour,
14.212771929000041,-4.067005279999933,1951,1210100,Autre localité,Bignogna,
13.951865999000063,-4.488504039999953,1952,1210100,Autre localité,Bikoka,
14.275784479000038,-4.085243799999944,1953,1210100,Autre localité,Binkora,
14.443790928000055,-4.130036939999968,1954,1210100,Autre localité,Bitélémono,
14.490371678000031,-4.021912399999962,1955,1210100,Autre localité,Bloc 58,
14.455261478000068,-4.356068119999975,1956,1210100,Autre localité,Bondéko,
14.612563488000035,-4.026232519999951,1957,1210100,Autre localité,Boukono,
14.407604658000025,-3.958507249999968,1958,1210100,Autre localité,Foralac,
14.586497188000067,-4.110156909999944,1959,1210100,Autre localité,Kaba,
14.149481359000049,-4.276330659999928,1960,1210100,Autre localité,Kidinga,
14.622259918000054,-4.072575729999926,1961,1210100,Autre localité,Kiéssé,
14.228454729000077,-4.338097489999939,1962,1210100,Autre localité,Kikanda,
14.364376509000067,-4.195885679999947,1963,1210100,Autre localité,Kikolokoto,
14.329857979000053,-4.082448099999965,1964,1210100,Autre localité,Kikouangou,
14.599304398000072,-4.132358229999966,1965,1210100,Autre localité,Kikouimba,
14.457743358000073,-4.099779449999971,1966,1210100,Autre localité,Kilémbé,
14.479673098000035,-4.397351679999929,1967,1210100,Autre localité,Kiloubi,
14.408295158000044,-3.989913569999942,1968,1210100,Autre localité,Kimanika,
13.954937889000064,-4.325477109999952,1969,1210100,Autre localité,Kimbanga,
13.961696889000052,-4.294799679999926,1970,1210100,Autre localité,Kimbédi,
13.952836039000033,-4.441875929999981,1971,1210100,Autre localité,Kimbombé,
14.040663629000051,-4.321362349999958,1972,1210100,Autre localité,Kimfoutou,
13.94372499900004,-4.467443159999959,1973,1210100,Autre localité,Kimouanda,
13.948278379000044,-4.344335049999927,1974,1210100,Autre localité,Kimponzi,
14.509104228000069,-4.063800129999947,1975,1210100,Autre localité,Kindamba Ngouédi,
14.301761259000045,-4.132907069999931,1976,1210100,Autre localité,Kingouala,
14.342614649000041,-4.125379119999934,1977,1210100,Autre localité,Kingouala B,
14.294206569000039,-4.236340009999935,1978,1210100,Autre localité,Kingoyi,
14.525308878000033,-4.310294969999973,1979,1210100,Autre localité,Kiniati,
14.338449519000051,-4.160762899999952,1981,1210100,Autre localité,Kinkaya,
14.20661743900007,-4.233125129999962,1982,1210100,Autre localité,Kinkémbo,
14.13373720900006,-4.294188639999959,1983,1210100,Autre localité,Kinkoumba,
14.597444038000049,-4.046579419999944,1984,1210100,Autre localité,Kishassa,
14.598248198000022,-4.293573149999929,1985,1210100,Autre localité,Kinsoundi Nkamou,
14.480895018000069,-4.071325229999957,1986,1210100,Autre localité,Kintsié,
14.471302428000058,-4.32429149,1987,1210100,Autre localité,Kissanga,
13.951461239000025,-4.304998269999942,1989,1210100,Autre localité,Kitoundou,
14.500975208000057,-3.986296269999968,1990,1210100,Autre localité,Kivouti,
14.247124829000029,-4.101028349999979,1991,1210100,Autre localité,La Louila,
14.095585219000043,-4.312469399999941,1992,1210100,Autre localité,Lombolo,
14.492519708000032,-4.358671039999933,1993,1210100,Autre localité,Louéngo,
13.945984249000048,-4.397364079999932,1994,1210100,Autre localité,Louhanga,
14.440829768000071,-3.978292729999964,1995,1210100,Autre localité,Louholo,
14.237047519000043,-4.037395619999927,1996,1210100,Autre localité,Louila Rivière,
14.084648089000041,-4.270030649999967,1997,1210100,Autre localité,Loulombo,
14.520113608000031,-4.291215159999979,1998,1210100,Autre localité,Loutéhété,
14.403580929000043,-4.000098839999964,1999,1210100,Autre localité,Mabanda,
14.317832379000038,-4.04005394,2000,1210100,Autre localité,Mabémbé,
12.597043500000041,-4.074363339999934,3001,1210100,Autre localité,Massala,
12.263307220000058,-3.939639409999927,3002,1210100,Autre localité,Massouka,
12.681990150000047,-4.285782679999954,3003,1210100,Autre localité,Matséléka,
12.736982900000044,-4.248655459999952,3004,1210100,Autre localité,Mbémba Boté,
12.571613400000047,-4.024711459999935,3005,1210100,Autre localité,Mbimi,
12.609665390000032,-3.979399389999969,3006,1210100,Autre localité,Mbouma,
12.831388530000027,-4.267254979999962,3007,1210100,Autre localité,Mboukoulou,
12.510059470000044,-4.006145289999949,3008,1210100,Autre localité,Mikizou,
12.59653430000003,-4.2393585,3009,1210100,Autre localité,Mikoubi,
12.459840550000024,-3.962699369999939,3010,1210100,Autre localité,Milondo,
12.715991510000038,-4.125650269999937,3011,1210100,Autre localité,Mimbama,
12.88864011000004,-4.295546669999965,3012,1210100,Autre localité,Missangala,
12.552565690000051,-3.9587346499999,3013,1210100,Autre localité,Moubandi,
12.606203840000035,-4.146232709999936,3014,1210100,Autre localité,Moubey,
12.764306140000031,-4.230455909999932,3015,1210100,Autre localité,Moukanda Ngo,
12.810040070000071,-4.174587429999974,3017,1210100,Autre localité,Moukondzi,
12.309937340000033,-3.911066849999941,3018,1210100,Autre localité,Moukouassi,
12.806414060000066,-4.246562159999939,3019,1210100,Autre localité,Moulanda,
12.660859710000068,-4.123131089999958,3020,1210100,Autre localité,Mouléndé,
12.679547080000077,-4.101497069999937,3021,1210100,Autre localité,Moundoundou Mbaya,
12.561130490000039,-3.893686719999948,3022,1210100,Autre localité,Mouniéngué,
12.624970330000053,-4.265895189999981,3023,1210100,Autre localité,Moussémi,
12.593172830000071,-3.852789489999964,3025,1210100,Autre localité,Moussoki Mpé 1,
12.611184780000031,-3.950078989999952,3026,1210100,Autre localité,Mouténdé,
12.621816890000048,-3.994273079999971,3027,1210100,Autre localité,Moutikaboua,
12.633606040000075,-4.020604069999933,3028,1210100,Autre localité,Moutikaboua 1,
12.561393340000052,-3.880617739999934,3029,1210100,Autre localité,Moutima Tsodini,
12.398262900000077,-3.890429339999969,3030,1210100,Autre localité,Moyen de vivre 1,
12.380732150000028,-3.877382409999939,3031,1210100,Autre localité,Moyen de vivre 2,
12.451822250000077,-3.713272289999964,3032,1210100,Autre localité,Mila Mila,
12.565327470000057,-3.921277259999954,3033,1210100,Autre localité,Ndémbo,
12.871057060000055,-4.29785119,3034,1210100,Autre localité,Ndoukou,
12.726983460000042,-4.177544559999944,3035,1210100,Autre localité,Nganda Simba,
12.814297570000065,-4.282146689999934,3036,1210100,Autre localité,Ngouassa,
12.636164450000024,-4.045064559999958,3039,1210100,Autre localité,Ntima Titi,
12.509915130000024,-3.795243359999972,3040,1210100,Autre localité,Nzaou Niambi,
12.702860250000072,-4.312073269999928,3041,1210100,Autre localité,Nzoungou Kimangou,
12.437588950000077,-3.745245559999944,3042,1210100,Autre localité,Passi Ngolo,
12.551123670000038,-4.056669639999939,3043,1210100,Autre localité,Passi Passi,
12.862201240000047,-4.292001459999938,3044,1210100,Autre localité,Sikangoma,
12.72064548000003,-4.303493139999944,3045,1210100,Autre localité,Sossi 1,
12.731270050000035,-4.287512869999944,3046,1210100,Autre localité,Sossi 2,
12.534038670000029,-4.036433969999962,3047,1210100,Autre localité,Soukoula Tima,
12.454534970000054,-3.73161449,3048,1210100,Autre localité,Taman Camp,
12.757838830000026,-4.154008259999955,3049,1210100,Autre localité,Tao Tao,
12.803152580000074,-4.2875692,3050,1210100,Autre localité,Taty,
12.560425150000071,-3.8765246899999,3051,1210100,Autre localité,Tsangou Buala,
12.794755500000065,-4.251880479999954,3052,1210100,Autre localité,Village Batéké,
12.830677150000042,-3.456495369999971,3054,1210100,Autre localité,Mayoungou,
12.690869440000029,-3.617028169999969,3055,1210100,Autre localité,Mibondo,
12.583984580000049,-3.500103729999978,3056,1210100,Autre localité,Mingouénguélé,
12.657273430000032,-3.559370909999927,3057,1210100,Autre localité,Mivémbo pont,
12.684272800000031,-3.583769119999943,3058,1210100,Autre localité,Mivémbo Zaire,
12.724735180000039,-3.441373989999931,3059,1210100,Autre localité,Mon pays,
12.654394160000038,-3.642923809999957,3060,1210100,Autre localité,Moukango,
12.408808670000042,-3.59127025,3061,1210100,Autre localité,Moukondo yama,
12.706062140000029,-3.494214019999959,3062,1210100,Autre localité,Mouloumiakola,
12.719147630000066,-3.623911729999975,3063,1210100,Autre localité,Ndolo 2,
12.614510890000076,-3.452749659999938,3065,1210100,Autre localité,Ponton,
12.75955059000006,-3.379904719999956,3066,1210100,Autre localité,Pounza,
12.348300390000077,-3.559002609999936,3067,1210100,Autre localité,Pont du niari,
12.817762990000062,-2.2558834599999,3068,1210100,Autre localité,Mayoko gare,
12.772490900000037,-2.5450257599999,3069,1210100,Autre localité,CIBN Camp,
12.784318770000027,-2.173706019999941,3070,1210100,Autre localité,Doumani,
12.795781700000077,-2.231437639999967,3071,1210100,Autre localité,Gniégnié,
12.711194550000073,-2.1367,3072,1210100,Autre localité,Koanga SOCOBOIS,
12.726695120000045,-2.508393149999961,3073,1210100,Autre localité,Makoko,
12.809833370000035,-2.295677299999966,3075,1210100,Autre localité,Mayoko village,
12.872133800000029,-2.421029579999924,3078,1210100,Autre localité,MFT Camp 1,
12.783409090000077,-2.426336749999962,3079,1210100,Autre localité,MFT Camp 2,
12.818709140000067,-2.275443049999978,3080,1210100,Autre localité,Miangananga,
12.792760440000052,-2.240647759999945,3081,1210100,Autre localité,Mihanda,
12.821678430000077,-2.248657759999958,3082,1210100,Autre localité,Moukoubidi,
12.821737600000063,-2.268431419999956,3083,1210100,Autre localité,Siéba,
12.824166010000056,-2.220320299999969,3084,1210100,Autre localité,Simba Léhala,
12.768534650000049,-2.119429599999933,3085,1210100,Autre localité,Simba Mihanda,
12.728462610000065,-2.424086039999963,3087,1210100,Autre localité,Tsinguidi,
12.868655470000022,-2.167916389999959,3089,1210100,Autre localité,Ngoubou,
12.878775700000062,-2.134638559999928,3090,1210100,Autre localité,Révolution,
12.673798350000027,-2.007836209999937,3091,1210100,Autre localité,Binanga,
12.698779780000052,-2.041136249999965,3092,1210100,Autre localité,Isséngué commande,
12.740448480000055,-2.071446639999976,3093,1210100,Autre localité,Lébani,
12.726797710000028,-2.0643103699999,3094,1210100,Autre localité,Mbiha,
12.722076690000051,-2.058326699999952,3096,1210100,Autre localité,Moupata,
12.684198790000039,-2.0357653799999,3097,1210100,Autre localité,Mousséssé,
12.673167700000022,-2.023867689999975,3098,1210100,Autre localité,Ngoubou Ngoubou,
12.734296330000063,-2.065803269999947,3099,1210100,Autre localité,Poungou,
12.687171100000057,-2.630442304999974,3100,1210100,Autre localité,Boupanda,
12.578642261000027,-2.70063756299993,3101,1210100,Autre localité,Diba Diba,
12.481065874000024,-2.617996337999955,3102,1210100,Autre localité,Indzéndi,
12.526867035000066,-2.660810466999976,3104,1210100,Autre localité,Mabala,
12.454182583000033,-2.581654111999967,3105,1210100,Autre localité,Mabamoumbou,
12.608512583000049,-2.69018295099994,3106,1210100,Autre localité,Makabana village,
12.631413164000037,-2.674749950999967,3108,1210100,Autre localité,Mayéngué,
12.509940519000054,-2.646373143999938,3109,1210100,Autre localité,Moulamba,
12.695634358000063,-2.613017950999961,3110,1210100,Autre localité,Nzima,
12.663453830000037,-3.407726769999954,3111,1210100,Autre localité,Boudianga Zaire,
12.509576,-2.834255649999932,3113,1210100,Autre localité,Congo Bois,
12.645622330000037,-3.007478319999962,3115,1210100,Autre localité,Kanga,
12.60008890000006,-3.054855939999925,3116,1210100,Autre localité,Koumou Tsanga,
12.660774550000042,-3.04253044,3117,1210100,Autre localité,Lémboumbou,
12.782609290000039,-2.993778019999979,3118,1210100,Autre localité,Litsandou,
12.688190420000069,-3.260503669999935,3119,1210100,Autre localité,Mabafi,
12.674646350000046,-2.885478049999961,3120,1210100,Autre localité,Marala,
12.644972230000064,-2.983546649999937,3121,1210100,Autre localité,Massanga,
12.753259630000059,-2.98308782,3122,1210100,Autre localité,Mayala,
12.659784900000034,-3.336603219999972,3123,1210100,Autre localité,Mayitoula,
12.807454590000077,-3.020086469999967,3124,1210100,Autre localité,Mintélé,
12.83292552000006,-2.926679539999952,3125,1210100,Autre localité,Mourala,
12.693011770000055,-2.779705719999924,3126,1210100,Autre localité,Moutébé,
12.835760690000029,-2.913401599999929,3127,1210100,Autre localité,Mouvénzé,
12.654612850000035,-3.126196579999942,3128,1210100,Autre localité,Ngala,
12.626266090000058,-2.951034249999964,3129,1210100,Autre localité,Ngono,
12.835028120000061,-3.034049459999949,3131,1210100,Autre localité,Ngouélé,
12.655695030000061,-2.84409877,3132,1210100,Autre localité,Obouèsse,
12.555616030000067,-2.853539809999972,3133,1210100,Autre localité,Pémo,
12.766927330000044,-2.989875149999932,3134,1210100,Autre localité,Sahala,
12.516535580000038,-2.958444109999959,3135,1210100,Autre localité,Simba,
11.666857780000043,-2.750727299999937,3136,1210100,Autre localité,Doukanga,
11.716338670000027,-2.840596309999967,3137,1210100,Autre localité,Idoumi école,
11.799263770000039,-2.722347849999949,3138,1210100,Autre localité,Irogo,
11.884716600000047,-3.00382272,3139,1210100,Autre localité,Ivarou,
11.681824840000047,-2.857267829999955,3140,1210100,Autre localité,Kana Nyanga,
11.725645010000051,-2.866277029999935,3141,1210100,Autre localité,Lémba Tandou,
11.761612340000056,-2.974975729999926,3142,1210100,Autre localité,Longana,
11.961597260000076,-2.984673339999972,3144,1210100,Autre localité,Makabé,
11.843360790000077,-2.871228389999942,3145,1210100,Autre localité,Mbéngué,
11.676954950000038,-2.768030989999943,3146,1210100,Autre localité,Mihoumbi,
11.873224340000036,-2.9057807799999,3147,1210100,Autre localité,Mindziki,
11.606610330000024,-2.538301289999936,3148,1210100,Autre localité,Moukounza,
11.840393260000042,-3.089461889999939,3149,1210100,Autre localité,Mounama,
11.703240520000065,-2.774746989999926,3150,1210100,Autre localité,Moungoudi,
11.746504800000025,-2.786014439999974,3151,1210100,Autre localité,Mourani,
11.656563290000065,-2.722905749999939,3152,1210100,Autre localité,Moussongo,
11.828791870000032,-2.682217059999971,3153,1210100,Autre localité,Mouyombi,
11.939306510000051,-2.981990459999963,3154,1210100,Autre localité,Ndéndé Congo,
11.738816330000077,-2.777493319999962,3157,1210100,Autre localité,Oudjongo,
12.906612861000042,-3.098923850999938,3158,1210100,Autre localité,Bibayi,
12.982013207000023,-3.165469231999964,3159,1210100,Autre localité,Bitolo,
12.942604010000025,-3.162782240999945,3160,1210100,Autre localité,Bidzouka,
12.96359687000006,-3.152443669999968,3161,1210100,Autre localité,Ipini,
13.053657990000033,-3.151795169999957,3162,1210100,Autre localité,Kikouma,
12.904942580000068,-3.102617619999933,3164,1210100,Autre localité,Mikoumbou,
12.954070340000044,-3.159216499999957,3165,1210100,Autre localité,Mingaya,
13.018141770000057,-2.747434139999939,3166,1210100,Autre localité,Moukouagni,
12.891186030000028,-2.892009729999927,3167,1210100,Autre localité,Moumbili,
12.906974270000035,-3.096576949999928,3168,1210100,Autre localité,Moussana,
12.901859800000068,-3.093605649999972,3169,1210100,Autre localité,Moutamba,
12.970561480000072,-3.156424989999948,3170,1210100,Autre localité,Mouyala,
